"Município (Res)";"Freqüência"
"315970 Santa Rosa da Serra";1
"315980 Santa Vitória";2
"315860 Santana do Deserto";1
"315880 Santana do Jacaré";1
"315895 Santana do Paraíso";2
"315900 Santana do Riacho";1
"315990 Santo Antônio do Amparo";4
"316070 Santos Dumont";28
"316100 São Domingos do Prata";2
"316105 São Félix de Minas";1
"316110 São Francisco";3
"316180 São Gonçalo do Pará";1
"316190 São Gonçalo do Rio Abaixo";2
"316200 São Gonçalo do Sapucaí";2
"316210 São Gotardo";5
"316220 São João Batista do Glória";1
"316240 São João da Ponte";1
"316250 São João del Rei";19
"316260 São João do Oriente";1
"316290 São João Nepomuceno";2
"316292 São Joaquim de Bicas";8
"316295 São José da Lapa";3
"316350 São José do Jacuri";1
"316370 São Lourenço";20
"316390 São Pedro da União";2
"316440 São Sebastião da Bela Vista";1
"316470 São Sebastião do Paraíso";8
"316520 São Thomé das Letras";1
"316550 Sardoá";1
"316553 Sarzedo";4
"316680 Serra do Salitre";1
"316670 Serra dos Aimorés";3
"316690 Serrania";3
"316720 Sete Lagoas";48
"316740 Silvianópolis";1
"316750 Simão Pereira";1
"316760 Simonésia";1
"316780 Soledade de Minas";2
"316790 Tabuleiro";1
"316800 Taiobeiras";1
"316860 Teófilo Otoni";15
"316870 Timóteo";8
"316880 Tiradentes";1
"316890 Tiros";2
"316900 Tocantins";3
"316910 Toledo";1
"316930 Três Corações";18
"316935 Três Marias";3
"316940 Três Pontas";32
"316950 Tumiritinga";1
"316960 Tupaciguara";4
"316970 Turmalina";1
"316990 Ubá";14
"317010 Uberaba";139
"317020 Uberlândia";181
"317040 Unaí";2
"317050 Urucânia";1
"317057 Vargem Alegre";1
"317070 Varginha";23
"317080 Várzea da Palma";4
"317090 Varzelândia";1
"317100 Vazante";1
"317103 Verdelândia";1
"317110 Veríssimo";2
"317120 Vespasiano";34
"317130 Viçosa";9
"317160 Virgem da Lapa";1
"317200 Visconde do Rio Branco";3
"310000 Município ignorado - MG";3
"320010 Afonso Cláudio";3
"320016 Água Doce do Norte";1
"320013 Águia Branca";1
"320020 Alegre";5
"320030 Alfredo Chaves";2
"320040 Anchieta";6
"320050 Apiacá";1
"320060 Aracruz";12
"320070 Atilio Vivacqua";1
"320080 Baixo Guandu";1
"320090 Barra de São Francisco";6
"320100 Boa Esperança";3
"320110 Bom Jesus do Norte";2
"320120 Cachoeiro de Itapemirim";45
"320130 Cariacica";96
"320150 Colatina";20
"320160 Conceição da Barra";5
"320170 Conceição do Castelo";1
"320200 Dores do Rio Preto";1
"320210 Ecoporanga";1
"320220 Fundão";2
"320230 Guaçuí";2
"320240 Guarapari";33
"320245 Ibatiba";1
"320260 Iconha";2
"320265 Irupi";1
"320280 Itapemirim";6
"320290 Itarana";2
"320305 Jaguaré";3
"320310 Jerônimo Monteiro";1
"320313 João Neiva";2
"320320 Linhares";19
"320330 Mantenópolis";2
"320332 Marataízes";9
"320335 Marilândia";1
"320340 Mimoso do Sul";2
"320350 Montanha";3
"320390 Nova Venécia";1
"320400 Pancas";1
"320405 Pedro Canário";2
"320410 Pinheiros";3
"320420 Piúma";6
"320425 Ponto Belo";1
"320430 Presidente Kennedy";1
"320435 Rio Bananal";1
"320440 Rio Novo do Sul";1
"320455 Santa Maria de Jetibá";1
"320470 São Gabriel da Palha";1
"320490 São Mateus";14
"320500 Serra";103
"320501 Sooretama";3
"320510 Viana";18
"320520 Vila Velha";137
"320530 Vitória";158
"330010 Angra dos Reis";22
"330020 Araruama";26
"330023 Armação dos Búzios";8
"330025 Arraial do Cabo";3
"330030 Barra do Piraí";8
"330040 Barra Mansa";21
"330045 Belford Roxo";161
"330050 Bom Jardim";2
"330060 Bom Jesus do Itabapoana";11
"330070 Cabo Frio";32
"330080 Cachoeiras de Macacu";4
"330100 Campos dos Goytacazes";105
"330110 Cantagalo";1
"330093 Carapebus";2
"330120 Carmo";1
"330130 Casimiro de Abreu";3
"330095 Comendador Levy Gasparian";1
"330140 Conceição de Macabu";3
"330150 Cordeiro";1
"330160 Duas Barras";1
"330170 Duque de Caxias";285
"330180 Engenheiro Paulo de Frontin";1
"330185 Guapimirim";7
"330187 Iguaba Grande";4
"330190 Itaboraí";64
"330200 Itaguaí";10
"330210 Itaocara";1
"330220 Itaperuna";16
"330225 Itatiaia";7
"330227 Japeri";31
"330230 Laje do Muriaé";1
"330240 Macaé";65
"330245 Macuco";1
"330250 Magé";65
"330260 Mangaratiba";6
"330270 Maricá";38
"330280 Mendes";4
"330285 Mesquita";43
"330290 Miguel Pereira";3
"330300 Miracema";9
"330310 Natividade";8
"330320 Nilópolis";52
"330330 Niterói";286
"330340 Nova Friburgo";23
"330350 Nova Iguaçu";317
"330360 Paracambi";15
"330370 Paraíba do Sul";12
"330380 Parati";11
"330385 Paty do Alferes";2
"330390 Petrópolis";52
"330395 Pinheiral";3
"330400 Piraí";2
"330410 Porciúncula";1
"330414 Queimados";41
"330415 Quissamã";6
"330420 Resende";10
"330430 Rio Bonito";14
"330440 Rio Claro";1
"330452 Rio das Ostras";17
"330455 Rio de Janeiro";3197
"330470 Santo Antônio de Pádua";3
"330480 São Fidélis";3
"330475 São Francisco de Itabapoana";2
"330490 São Gonçalo";232
"330500 São João da Barra";4
"330510 São João de Meriti";138
"330513 São José de Ubá";1
"330520 São Pedro da Aldeia";4
"330540 Sapucaia";5
"330550 Saquarema";13
"330555 Seropédica";12
"330560 Silva Jardim";1
"330570 Sumidouro";1
"330575 Tanguá";3
"330580 Teresópolis";22
"330600 Três Rios";40
"330610 Valença";2
"330620 Vassouras";12
"330630 Volta Redonda";38
"330000 Município ignorado - RJ";7
"350010 Adamantina";2
"350030 Aguaí";4
"350050 Águas de Lindóia";7
"350070 Agudos";9
"350075 Alambari";2
"350100 Altinópolis";1
"350115 Alumínio";1
"350120 Álvares Florence";1
"350130 Álvares Machado";4
"350140 Álvaro de Carvalho";5
"350150 Alvinlândia";2
"350160 Americana";61
"350170 Américo Brasiliense";9
"350180 Américo de Campos";1
"350190 Amparo";15
"350210 Andradina";19
"350220 Angatuba";2
"350250 Aparecida";11
"350270 Apiaí";2
"350275 Araçariguama";3
"350280 Araçatuba";61
"350290 Araçoiaba da Serra";1
"350310 Arandu";1
"350320 Araraquara";81
"350330 Araras";62
"350360 Areiópolis";1
"350370 Ariranha";2
"350380 Artur Nogueira";6
"350390 Arujá";11
"350400 Assis";19
"350410 Atibaia";15
"350430 Avaí";2
"350440 Avanhandava";1
"350450 Avaré";7
"350460 Bady Bassitt";5
"350480 Bálsamo";1
"350490 Bananal";1
"350510 Barbosa";3
"350520 Bariri";4
"350530 Barra Bonita";4
"350540 Barra do Turvo";1
"350550 Barretos";62
"350560 Barrinha";5
"350570 Barueri";55
"350580 Bastos";3
"350590 Batatais";15
"350600 Bauru";174
"350610 Bebedouro";43
"350620 Bento de Abreu";1
"350630 Bernardino de Campos";1
"350635 Bertioga";9
"350640 Bilac";2
"350650 Birigui";22
"350670 Boa Esperança do Sul";1
"350680 Bocaina";5
"350690 Bofete";1
"350700 Boituva";3
"350710 Bom Jesus dos Perdões";1
"350715 Bom Sucesso de Itararé";1
"350740 Borborema";3
"350750 Botucatu";19
"350760 Bragança Paulista";51
"350770 Braúna";1
"350780 Brodowski";8
"350790 Brotas";7
"350800 Buri";1
"350830 Cabrália Paulista";1
"350840 Cabreúva";6
"350850 Caçapava";59
"350860 Cachoeira Paulista";7
"350880 Cafelândia";2
"350890 Caiabu";1
"350900 Caieiras";12
"350920 Cajamar";7
"350925 Cajati";3
"350940 Cajuru";4
"350950 Campinas";377
"350960 Campo Limpo Paulista";21
"350970 Campos do Jordão";13
"350980 Campos Novos Paulista";1
"350990 Cananéia";1
"351000 Cândido Mota";2
"351010 Cândido Rodrigues";1
"351020 Capão Bonito";3
"351030 Capela do Alto";2
"351040 Capivari";18
"351050 Caraguatatuba";23
"351060 Carapicuíba";91
"351070 Cardoso";3
"351080 Casa Branca";16
"351100 Castilho";4
"351110 Catanduva";53
"351120 Catiguá";4
"351140 Cerqueira César";2
"351150 Cerquilho";4
"355720 Chavantes";2
"351200 Colina";2
"351210 Colômbia";3
"351220 Conchal";1
"351230 Conchas";5
"351280 Cosmópolis";13
"351300 Cotia";46
"351310 Cravinhos";10
"351320 Cristais Paulista";1
"351340 Cruzeiro";45
"351350 Cubatão";44
"351360 Cunha";2
"351370 Descalvado";2
"351380 Diadema";88
"351410 Dois Córregos";1
"351440 Dracena";8
"351480 Eldorado";2
"351490 Elias Fausto";2
"351500 Embu";39
"351510 Embu-Guaçu";9
"351518 Espírito Santo do Pinhal";4
"351530 Estrela do Norte";1
"351540 Fartura";1
"351550 Fernandópolis";6
"351570 Ferraz de Vasconcelos";22
"351600 Flórida Paulista";2
"351620 Franca";68
"351630 Francisco Morato";45
"351640 Franco da Rocha";37
"351670 Garça";6
"351685 Gavião Peixoto";1
"351690 General Salgado";4
"351700 Getulina";9
"351720 Guaiçara";2
"351730 Guaimbê";1
"351740 Guaíra";3
"351750 Guapiaçu";5
"351760 Guapiara";1
"351770 Guará";3
"351780 Guaraçaí";2
"351790 Guaraci";3
"351800 Guarani d'Oeste";1
"351820 Guararapes";4
"351830 Guararema";5
"351840 Guaratinguetá";42
"351850 Guareí";6
"351860 Guariba";3
"351870 Guarujá";129
"351880 Guarulhos";283
"351885 Guatapará";1
"351890 Guzolândia";1
"351900 Herculândia";1
"351907 Hortolândia";34
"351920 Iacri";1
"351925 Iaras";3
"351930 Ibaté";4
"351960 Ibitinga";13
"351970 Ibiúna";3
"351990 Iepê";1
"352000 Igaraçu do Tietê";2
"352010 Igarapava";5
"352030 Iguape";3
"352042 Ilha Comprida";4
"352044 Ilha Solteira";2
"352040 Ilhabela";5
"352050 Indaiatuba";23
"352070 Indiaporã";2
"352090 Ipaussu";1
"352100 Iperó";3
"352115 Ipiguá";1
"352120 Iporanga";2
"352160 Irapuru";1
"352180 Itaí";8
"352190 Itajobi";1
"352210 Itanhaém";23
"352220 Itapecerica da Serra";16
"352230 Itapetininga";40
"352240 Itapeva";5
"352250 Itapevi";46
"352260 Itapira";31
"352270 Itápolis";13
"352280 Itaporanga";2
"352310 Itaquaquecetuba";86
"352320 Itararé";11
"352340 Itatiba";26
"352350 Itatinga";1
"352360 Itirapina";7
"352380 Itobi";2
"352390 Itu";42
"352400 Itupeva";6
"352410 Ituverava";10
"352420 Jaborandi";1
"352430 Jaboticabal";27
"352440 Jacareí";67
"352450 Jaci";1
"352460 Jacupiranga";2
"352470 Jaguariúna";10
"352480 Jales";5
"352490 Jambeiro";2
"352500 Jandira";21
"352510 Jardinópolis";10
"352520 Jarinu";1
"352530 Jaú";16
"352550 Joanópolis";1
"352570 José Bonifácio";2
"352590 Jundiaí";117
"352600 Junqueirópolis";5
"352610 Juquiá";1
"352620 Juquitiba";1
"352630 Lagoinha";8
"352640 Laranjal Paulista";5
"352650 Lavínia";3
"352660 Lavrinhas";1
"352670 Leme";32
"352680 Lençóis Paulista";11
"352690 Limeira";89
"352710 Lins";18
"352720 Lorena";33
"352730 Louveira";6
"352740 Lucélia";3
"352750 Lucianópolis";1
"352770 Luiziânia";1
"352800 Macatuba";1
"352830 Magda";3
"352840 Mairinque";5
"352850 Mairiporã";18
"352860 Manduri";2
"352880 Maracaí";2
"352890 Mariápolis";1
"352900 Marília";88
"352920 Martinópolis";7
"352930 Matão";22
"352940 Mauá";109
"352960 Meridiano";2
"352970 Miguelópolis";7
"352990 Miracatu";7
"353010 Mirandópolis";5
"353020 Mirante do Paranapanema";2
"353030 Mirassol";20
"353050 Mococa";20
"353060 Mogi das Cruzes";57
"353070 Mogi Guaçu";32
"353080 Moji Mirim";33
"353110 Mongaguá";8
"353130 Monte Alto";19
"353140 Monte Aprazível";7
"353150 Monte Azul Paulista";4
"353180 Monte Mor";8
"353215 Nantes";3
"353230 Natividade da Serra";2
"353240 Nazaré Paulista";1
"353260 Nhandeara";1
"353280 Nova Aliança";3
"353290 Nova Europa";1
"353300 Nova Granada";1
"353340 Nova Odessa";8
"353350 Novo Horizonte";2
"353360 Nuporanga";2
"353370 Ocauçu";2
"353390 Olímpia";3
"353400 Onda Verde";2
"353410 Oriente";1
"353430 Orlândia";5
"353440 Osasco";216
"353460 Osvaldo Cruz";3
"353470 Ourinhos";42
"353475 Ouroeste";1
"353490 Pacaembu";4
"353510 Palmares Paulista";2
"353530 Palmital";5
"353540 Panorama";2
"353550 Paraguaçu Paulista";6
"353560 Paraibuna";3
"353570 Paraíso";1
"353580 Paranapanema";1
"353600 Parapuã";1
"353610 Pardinho";2
"353620 Pariquera-Açu";2
"353650 Paulínia";14
"353660 Paulo de Faria";6
"353670 Pederneiras";8
"353680 Pedra Bela";1
"353690 Pedranópolis";1
"353700 Pedregulho";1
"353710 Pedreira";5
"353720 Pedro de Toledo";1
"353730 Penápolis";11
"353740 Pereira Barreto";9
"353760 Peruíbe";26
"353770 Piacatu";1
"353780 Piedade";4
"353800 Pindamonhangaba";35
"353810 Pindorama";5
"353820 Pinhalzinho";1
"353850 Piquete";5
"353870 Piracicaba";130
"353880 Piraju";3
"353890 Pirajuí";12
"353900 Pirangi";3
"353910 Pirapora do Bom Jesus";6
"353920 Pirapozinho";2
"353930 Pirassununga";25
"353940 Piratininga";2
"353950 Pitangueiras";5
"353970 Platina";1
"353980 Poá";23
"354000 Pompéia";4
"354020 Pontal";6
"354040 Populina";1
"354060 Porto Feliz";1
"354070 Porto Ferreira";10
"354075 Potim";6
"354080 Potirendaba";1
"354100 Praia Grande";81
"354120 Presidente Bernardes";5
"354130 Presidente Epitácio";4
"354140 Presidente Prudente";70
"354150 Presidente Venceslau";5
"354160 Promissão";4
"354170 Quatá";5
"354190 Queluz";2
"354210 Rafard";2
"354220 Rancharia";9
"354230 Redenção da Serra";1
"354240 Regente Feijó";1
"354250 Reginópolis";2
"354260 Registro";11
"354290 Ribeirão Bonito";1
"354330 Ribeirão Pires";18
"354340 Ribeirão Preto";280
"354370 Rincão";2
"354390 Rio Claro";54
"354400 Rio das Pedras";1
"354410 Rio Grande da Serra";6
"354420 Riolândia";2
"354425 Rosana";1
"354480 Sales";2
"354490 Sales Oliveira";1
"354500 Salesópolis";3
"354520 Salto";17
"354530 Salto de Pirapora";2
"354540 Salto Grande";2
"354580 Santa Bárbara d'Oeste";31
"354600 Santa Branca";2
"354630 Santa Cruz das Palmeiras";1
"354640 Santa Cruz do Rio Pardo";1
"354660 Santa Fé do Sul";4
"354670 Santa Gertrudes";2
"354680 Santa Isabel";3
"354750 Santa Rita do Passa Quatro";6
"354760 Santa Rosa de Viterbo";4
"354730 Santana de Parnaíba";12
"354770 Santo Anastácio";2
"354780 Santo André";202
"354790 Santo Antônio da Alegria";1
"354800 Santo Antônio de Posse";5
"354805 Santo Antônio do Aracanguá";1
"354820 Santo Antônio do Pinhal";1
"354850 Santos";212
"354860 São Bento do Sapucaí";1
"354870 São Bernardo do Campo";187
"354880 São Caetano do Sul";59
"354890 São Carlos";83
"354900 São Francisco";1
"354910 São João da Boa Vista";20
"354925 São João de Iracema";2
"354940 São Joaquim da Barra";15
"354960 São José do Barreiro";1
"354970 São José do Rio Pardo";3
"354980 São José do Rio Preto";200
"354990 São José dos Campos";214
"354995 São Lourenço da Serra";3
"355010 São Manuel";9
"355030 São Paulo";4141
"355040 São Pedro";9
"355060 São Roque";9
"355070 São Sebastião";18
"355080 São Sebastião da Grama";1
"355090 São Simão";5
"355100 São Vicente";113
"355140 Serra Azul";3
"355160 Serra Negra";3
"355150 Serrana";5
"355170 Sertãozinho";26
"355190 Severínia";1
"355200 Silveiras";2
"355210 Socorro";3
"355220 Sorocaba";158
"355230 Sud Mennucci";1
"355240 Sumaré";50
"355255 Suzanápolis";1
"355250 Suzano";40
"355260 Tabapuã";1
"355270 Tabatinga";1
"355280 Taboão da Serra";54
"355300 Taguaí";1
"355310 Taiaçu";3
"355330 Tambaú";1
"355350 Tapiraí";2
"355365 Taquaral";4
"355370 Taquaritinga";23
"355395 Tarumã";1
"355400 Tatuí";40
"355410 Taubaté";131
"355430 Teodoro Sampaio";9
"355450 Tietê";3
"355465 Torre de Pedra";1
"355470 Torrinha";2
"355480 Tremembé";25
"355490 Três Fronteiras";1
"355495 Tuiuti";1
"355500 Tupã";17
"355510 Tupi Paulista";1
"355530 Turmalina";1
"355540 Ubatuba";26
"355560 Uchoa";2
"355580 Urânia";1
"355590 Uru";1
"355600 Urupês";1
"355610 Valentim Gentil";2
"355620 Valinhos";21
"355630 Valparaíso";8
"355635 Vargem";1
"355640 Vargem Grande do Sul";3
"355645 Vargem Grande Paulista";9
"355650 Várzea Paulista";20
"355660 Vera Cruz";4
"355670 Vinhedo";15
"355680 Viradouro";1
"355690 Vista Alegre do Alto";1
"355700 Votorantim";18
"355710 Votuporanga";17
"350000 Município ignorado - SP";14
"410040 Almirante Tamandaré";30
"410060 Alto Paraná";2
"410070 Alto Piquiri";2
"410110 Andirá";1
"410120 Antonina";5
"410140 Apucarana";24
"410150 Arapongas";15
"410160 Arapoti";5
"410165 Arapuã";2
"410180 Araucária";26
"410190 Assaí";2
"410200 Assis Chateaubriand";2
"410210 Astorga";4
"410250 Barbosa Ferraz";2
"410260 Barracão";1
"410280 Bela Vista do Paraíso";2
"410290 Bituruna";1
"410305 Boa Vista da Aparecida";1
"410310 Bocaiúva do Sul";1
"410330 Borrazópolis";1
"410335 Braganey";1
"410345 Cafelândia";2
"410360 Cambará";3
"410370 Cambé";11
"410380 Cambira";1
"410390 Campina da Lagoa";1
"410400 Campina Grande do Sul";8
"410405 Campo Bonito";1
"410420 Campo Largo";24
"410425 Campo Magro";8
"410430 Campo Mourão";13
"410442 Candói";1
"410445 Cantagalo";3
"410465 Carambeí";1
"410470 Carlópolis";1
"410480 Cascavel";80
"410490 Castro";18
"410520 Cerro Azul";1
"410530 Céu Azul";2
"410540 Chopinzinho";2
"410550 Cianorte";3
"410570 Clevelândia";2
"410580 Colombo";54
"410600 Congonhinhas";2
"410610 Conselheiro Mairinck";1
"410640 Cornélio Procópio";3
"410650 Coronel Vivida";3
"410670 Cruzeiro do Sul";1
"410690 Curitiba";718
"410700 Curiúva";1
"410712 Diamante do Sul";1
"410720 Dois Vizinhos";2
"410750 Engenheiro Beltrão";2
"410760 Faxinal";2
"410765 Fazenda Rio Grande";20
"410775 Figueira";1
"410780 Floraí";2
"410820 Formosa do Oeste";1
"410830 Foz do Iguaçu";109
"410845 Foz do Jordão";1
"410840 Francisco Beltrão";14
"410860 Goioerê";1
"410870 Grandes Rios";1
"410880 Guaíra";5
"410930 Guaraniaçu";1
"410940 Guarapuava";46
"410950 Guaraqueçaba";1
"410960 Guaratuba";21
"410970 Ibaiti";1
"410975 Ibema";1
"410980 Ibiporã";4
"410990 Icaraíma";2
"411000 Iguaraçu";4
"411007 Imbaú";1
"411010 Imbituva";1
"411020 Inácio Martins";1
"411050 Ipiranga";1
"411060 Iporã";3
"411070 Irati";5
"411100 Itambaracá";1
"411125 Itaperuçu";1
"411140 Ivaí";3
"411150 Ivaiporã";4
"411180 Jacarezinho";18
"411190 Jaguapitã";4
"411200 Jaguariaíva";5
"411210 Jandaia do Sul";4
"411280 Joaquim Távora";2
"411295 Juranda";3
"411300 Jussara";1
"411320 Lapa";4
"411330 Laranjeiras do Sul";3
"411350 Loanda";4
"411370 Londrina";124
"411380 Lupionópolis";1
"411390 Mallet";4
"411410 Mandaguaçu";5
"411430 Mandirituba";4
"411440 Mangueirinha";3
"411460 Marechal Cândido Rondon";3
"411480 Marialva";1
"411510 Mariluz";1
"411520 Maringá";82
"411530 Mariópolis";1
"411535 Maripá";1
"411540 Marmeleiro";1
"411560 Matelândia";1
"411570 Matinhos";9
"411580 Medianeira";5
"411605 Missal";1
"411610 Moreira Sales";1
"411620 Morretes";5
"411690 Nova Esperança";6
"411705 Nova Laranjeiras";2
"411710 Nova Londrina";1
"411720 Nova Olímpia";1
"411725 Nova Prata do Iguaçu";2
"411730 Ortigueira";2
"411750 Paiçandu";1
"411760 Palmas";2
"411770 Palmeira";4
"411780 Palmital";1
"411790 Palotina";1
"411800 Paraíso do Norte";1
"411820 Paranaguá";91
"411840 Paranavaí";13
"411845 Pato Bragado";1
"411850 Pato Branco";10
"411880 Peabiru";2
"411885 Perobal";2
"411890 Pérola";2
"411910 Piên";2
"411915 Pinhais";94
"411930 Pinhão";1
"411940 Piraí do Sul";2
"411950 Piraquara";29
"411960 Pitanga";4
"411980 Planalto";1
"411990 Ponta Grossa";63
"411995 Pontal do Paraná";4
"412000 Porecatu";3
"412010 Porto Amazonas";1
"412035 Pranchita";3
"412040 Presidente Castelo Branco";1
"412060 Prudentópolis";6
"412070 Quatiguá";3
"412080 Quatro Barras";2
"412090 Quedas do Iguaçu";1
"412110 Quinta do Sol";3
"412140 Realeza";1
"412150 Rebouças";1
"412180 Ribeirão Claro";2
"412215 Rio Bonito do Iguaçu";3
"412220 Rio Branco do Sul";6
"412230 Rio Negro";8
"412240 Rolândia";6
"412265 Rosário do Ivaí";1
"412340 Santa Fé";1
"412360 Santa Inês";1
"412382 Santa Lúcia";1
"412402 Santa Tereza do Oeste";1
"412405 Santa Terezinha de Itaipu";1
"412410 Santo Antônio da Platina";6
"412420 Santo Antônio do Caiuá";1
"412440 Santo Antônio do Sudoeste";2
"412480 São João";1
"412490 São João do Caiuá";1
"412500 São João do Ivaí";1
"412520 São Jorge d'Oeste";2
"412540 São José da Boa Vista";1
"412550 São José dos Pinhais";60
"412560 São Mateus do Sul";1
"412570 São Miguel do Iguaçu";3
"412575 São Pedro do Iguaçu";1
"412625 Sarandi";15
"412650 Sertanópolis";1
"412660 Siqueira Campos";4
"412667 Tamarana";1
"412680 Tapejara";2
"412710 Telêmaco Borba";4
"412720 Terra Boa";1
"412740 Terra Roxa";1
"412750 Tibagi";1
"412760 Tijucas do Sul";1
"412770 Toledo";14
"412785 Três Barras do Paraná";3
"412800 Ubiratã";3
"412810 Umuarama";12
"412820 União da Vitória";11
"412830 Uniflor";1
"412840 Uraí";1
"412855 Vera Cruz do Oeste";1
"412850 Wenceslau Braz";2
"412880 Xambrê";3
"420010 Abelardo Luz";3
"420020 Agrolândia";1
"420030 Agronômica";1
"420050 Águas de Chapecó";2
"420060 Águas Mornas";3
"420070 Alfredo Wagner";1
"420110 Anitápolis";1
"420120 Antônio Carlos";3
"420125 Apiúna";3
"420130 Araquari";6
"420140 Araranguá";24
"420150 Armazém";1
"420170 Ascurra";2
"420180 Atalanta";1
"420195 Balneário Arroio do Silva";12
"420205 Balneário Barra do Sul";3
"420200 Balneário Camboriú";93
"420208 Bandeirante";1
"420210 Barra Velha";12
"420220 Benedito Novo";1
"420230 Biguaçu";33
"420240 Blumenau";161
"420260 Bom Retiro";2
"420245 Bombinhas";3
"420270 Botuverá";1
"420280 Braço do Norte";9
"420290 Brusque";60
"420300 Caçador";11
"420310 Caibi";1
"420320 Camboriú";35
"420340 Campo Belo do Sul";1
"420360 Campos Novos";5
"420370 Canelinha";2
"420380 Canoinhas";7
"420325 Capão Alto";1
"420390 Capinzal";1
"420395 Capivari de Baixo";10
"420410 Caxambu do Sul";2
"420420 Chapecó";65
"420425 Cocal do Sul";3
"420430 Concórdia";11
"420455 Correia Pinto";4
"420450 Corupá";2
"420460 Criciúma";107
"420480 Curitibanos";12
"420490 Descanso";2
"420500 Dionísio Cerqueira";2
"420517 Entre Rios";1
"420540 Florianópolis";344
"420545 Forquilhinha";2
"420550 Fraiburgo";2
"420570 Garopaba";3
"420580 Garuva";5
"420590 Gaspar";26
"420600 Governador Celso Ramos";2
"420620 Gravatal";2
"420630 Guabiruba";1
"420640 Guaraciaba";1
"420650 Guaramirim";2
"420670 Herval d'Oeste";4
"420690 Ibirama";4
"420700 Içara";24
"420710 Ilhota";1
"420720 Imaruí";1
"420730 Imbituba";34
"420750 Indaial";16
"420760 Ipira";1
"420765 Iporã do Oeste";2
"420770 Ipumirim";3
"420810 Itaiópolis";1
"420820 Itajaí";274
"420830 Itapema";14
"420840 Itapiranga";1
"420845 Itapoá";3
"420850 Ituporanga";2
"420880 Jaguaruna";6
"420890 Jaraguá do Sul";27
"420895 Jardinópolis";1
"420900 Joaçaba";1
"420910 Joinville";247
"420930 Lages";63
"420940 Laguna";39
"420950 Laurentino";3
"420960 Lauro Muller";4
"421010 Mafra";4
"421020 Major Gercino";1
"421030 Major Vieira";1
"421040 Maracajá";1
"421060 Massaranduba";3
"421120 Morro da Fumaça";7
"421130 Navegantes";32
"421150 Nova Trento";9
"421160 Nova Veneza";4
"421170 Orleans";3
"421180 Ouro";1
"421190 Palhoça";50
"421200 Palma Sola";1
"421225 Passo de Torres";4
"421230 Paulo Lopes";3
"421250 Penha";7
"421280 Piçarras";7
"421320 Pomerode";5
"421335 Ponte Alta do Norte";2
"421340 Ponte Serrada";2
"421350 Porto Belo";3
"421360 Porto União";1
"421420 Quilombo";1
"421450 Rio do Campo";1
"421480 Rio do Sul";31
"421500 Rio Negrinho";4
"421505 Rio Rufino";1
"421550 Santa Cecília";3
"421565 Santa Rosa do Sul";1
"421570 Santo Amaro da Imperatriz";8
"421580 São Bento do Sul";12
"421605 São Cristovão do Sul";2
"421620 São Francisco do Sul";22
"421630 São João Batista";12
"421640 São João do Sul";1
"421650 São Joaquim";9
"421660 São José";157
"421670 São José do Cedro";1
"421690 São Lourenço do Oeste";1
"421720 São Miguel do Oeste";17
"421725 São Pedro de Alcântara";1
"421730 Saudades";1
"421740 Schroeder";3
"421760 Siderópolis";4
"421770 Sombrio";13
"421780 Taió";2
"421790 Tangará";3
"421800 Tijucas";25
"421820 Timbó";2
"421830 Três Barras";5
"421840 Treze de Maio";1
"421870 Tubarão";49
"421880 Turvo";1
"421890 Urubici";1
"421900 Urussanga";4
"421910 Vargeão";2
"421930 Videira";11
"421950 Xanxerê";9
"421970 Xaxim";5
"420000 Município ignorado - SC";2
"430010 Agudo";2
"430040 Alegrete";42
"430060 Alvorada";147
"430090 Aratiba";3
"430100 Arroio do Meio";1
"430105 Arroio do Sal";2
"430110 Arroio dos Ratos";10
"430130 Arroio Grande";4
"430160 Bagé";12
"430163 Balneário Pinhal";3
"430187 Barra do Quaraí";1
"430190 Barra do Ribeiro";2
"430210 Bento Gonçalves";17
"430220 Boa Vista do Buricá";1
"430230 Bom Jesus";2
"430235 Bom Princípio";2
"430240 Bom Retiro do Sul";4
"430270 Butiá";8
"430280 Caçapava do Sul";7
"430290 Cacequi";4
"430300 Cachoeira do Sul";41
"430310 Cachoeirinha";43
"430350 Camaquã";11
"430360 Cambará do Sul";1
"430380 Campinas do Sul";1
"430390 Campo Bom";16
"430420 Candelária";1
"430440 Canela";12
"430450 Canguçu";4
"430460 Canoas";198
"430463 Capão da Canoa";20
"430466 Capão do Leão";9
"430467 Capivari do Sul";2
"430470 Carazinho";4
"430480 Carlos Barbosa";2
"430490 Casca";1
"430510 Caxias do Sul";132
"430512 Cerrito";3
"430520 Cerro Largo";1
"430535 Charqueadas";15
"430545 Cidreira";1
"430580 Constantina";2
"430590 Coronel Bicaco";3
"430610 Cruz Alta";30
"430620 Cruzeiro do Sul";2
"430660 Dom Pedrito";5
"430655 Dom Pedro de Alcântara";2
"430670 Dona Francisca";1
"430675 Doutor Ricardo";1
"430676 Eldorado do Sul";17
"430680 Encantado";3
"430690 Encruzilhada do Sul";3
"430700 Erechim";39
"430750 Espumoso";3
"430760 Estância Velha";13
"430770 Esteio";16
"430780 Estrela";6
"430783 Eugênio de Castro";2
"430790 Farroupilha";9
"430800 Faxinal do Soturno";2
"430810 Feliz";3
"430820 Flores da Cunha";9
"430830 Fontoura Xavier";1
"430840 Formigueiro";1
"430850 Frederico Westphalen";1
"430860 Garibaldi";3
"430880 General Câmara";3
